"NAAM","OMSCHR","vrijwillID","locID","SystemType","provincie","gemeente","CATC","Latitude","Longitude","crayfish indet","procambarus virginalis","faxonius limosus","procambarus clarkii","procambarus acutus","faxonius virilis","vangstdagen","consecutive","clean_data"
NA,"Bezoekerscentrum De Wulp","mdflzwm0","I_3910_13",NA,"Limburg","Pelt",NA,51.248411,5.41703,NA,NA,4,NA,NA,NA,3,FALSE,FALSE
"Melsenbeek ",NA,"mdu1yja5","V_9820_9",NA,"Oost-Vlaanderen","Merelbeke",NA,50.972361,3.711361,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Kleine Hoofdgracht","Kleine Hoofdgracht","nzzmzdm3","V_2490_7",NA,"Antwerpen","Balen",NA,51.172775,5.243459,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"nzzmzdm3","V_2490_8",NA,"Antwerpen","Balen",NA,51.17374,5.244323,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Middelbeek",NA,"nwnizjfi","V_3290_13",NA,"Vlaams-Brabant","Diest",NA,51.031589,5.112287,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Watering Oude Kale en Meirebeek",NA,"ytbmntfk","I_9920_5",NA,"Oost-Vlaanderen","Lievegem",NA,51.088417,3.620158,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
NA,NA,"owe0mzg2","I_9220_9",NA,"Oost-Vlaanderen","Hamme",NA,51.0588728,4.1719219,NA,NA,NA,19,NA,NA,4,FALSE,FALSE
NA,NA,"y2y0zdvk","I_2400_8",NA,"Antwerpen","Mol",NA,51.2138313,5.0524223,NA,NA,1,NA,NA,NA,1,TRUE,FALSE
"Hazebeek",NA,"ymmznwu5","I_8531_3",NA,"West-Vlaanderen","Harelbeke",NA,50.8782849,3.3224979,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
"Barbierbeek",NA,"otniytkz","V_9100_2",NA,"Oost-Vlaanderen","Sint-Niklaas",NA,51.1488282,4.1871482,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
NA,NA,"mdflzwm0","V_3910_14",NA,"Limburg","Pelt",NA,51.249836,5.416268,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"nzzmzdm3","V_2490_9",NA,"Antwerpen","Balen",NA,51.1735,5.2527,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"nzzmzdm3","V_2490_10",NA,"Antwerpen","Balen",NA,51.1731,5.2541,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Abeek",NA,"mznknjaw","I_3640_16",NA,"Limburg","Kinrooi",NA,51.15276,5.75201,0,NA,6,NA,NA,NA,4,FALSE,FALSE
"Abeek",NA,"mznknjaw","I_3640_17",NA,"Limburg","Kinrooi",NA,51.158444,5.705841,0,NA,1,NA,NA,NA,4,FALSE,FALSE
"Zenne",NA,"mzc3ytq4","I_1501_1",NA,"Vlaams-Brabant","Halle",NA,50.744739,4.25021,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Molenbeek",NA,"mzc3ytq4","I_1654_2",NA,"Vlaams-Brabant","Beersel",NA,50.7562888,4.2657595,0,NA,NA,NA,NA,NA,4,TRUE,FALSE
"Mollebeek",NA,"mzc3ytq4","I_1502_4",NA,"Vlaams-Brabant","Halle",NA,50.7128,4.233401,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Volkaardebeek",NA,"mdm5y2i4","V_9200_16",NA,"Oost-Vlaanderen","Dendermonde",NA,51.045801,4.114733,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Watering Het Grootbroek",NA,"n2jjztbi","V_3680_9",NA,"Limburg","Maaseik",NA,51.1079436,5.7416987,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Witbeek",NA,"n2jjztbi","I_3680_10",NA,"Limburg","Maaseik",NA,51.091363,5.713723,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"ngi0ytux","V_9200_19",NA,"Oost-Vlaanderen","Dendermonde",NA,51.026945,4.042212,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Vlassenbroekse polder",NA,"ngi0ytux","V_9200_20",NA,"Oost-Vlaanderen","Dendermonde",NA,51.055074,4.13485,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Kanaal Dessel-Schoten",NA,"zde4odbk","I_2380_1",NA,"Antwerpen","Ravels",NA,51.359158,4.997395,2,NA,1,NA,NA,NA,3,FALSE,FALSE
"Durme",NA,"mjqzogvi","I_9160_12",NA,"Oost-Vlaanderen","Lokeren",NA,51.108478,3.99197,NA,NA,6,2,NA,NA,2,FALSE,FALSE
"Isabellavaart",NA,"ntvlndrm","I_8301_3",NA,"West-Vlaanderen","Knokke-Heist",NA,51.328525,3.262212,NA,NA,NA,18,NA,NA,4,TRUE,TRUE
NA,NA,"ntvlndrm","I_8380_2",NA,"West-Vlaanderen","Brugge",NA,51.2917,3.246988,NA,NA,NA,51,NA,NA,4,TRUE,TRUE
"Lisseweegs Vaartje",NA,"ntvlndrm","I_8380_3",NA,"West-Vlaanderen","Brugge",NA,51.267951,3.195695,NA,NA,NA,35,NA,NA,4,TRUE,TRUE
"Westledebeek",NA,"nwe4m2ex","I_9080_5",NA,"Oost-Vlaanderen","Lochristi",NA,51.10588,3.82476,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Meander Hoolstmolen",NA,"ymfmywyx","I_2491_7",NA,"Antwerpen","Balen",NA,51.150198,5.151801,0,NA,NA,NA,NA,NA,2,TRUE,FALSE
"Autbroekloop",NA,"mthjnmy5","I_2880_11",NA,"Antwerpen","Bornem",NA,51.1180833,4.2985397,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Vliet",NA,"mthjnmy5","I_2880_12",NA,"Antwerpen","Bornem",NA,51.092545,4.3127155,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Antitankgracht",NA,"zjkwzmrj","I_2520_8",NA,"Antwerpen","Ranst",NA,51.210439,4.615385,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
NA,NA,"njixzjg3","V_2330_4",NA,"Antwerpen","Merksplas",NA,51.3792635,4.8833541,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"njixzjg3","V_2381_7",NA,"Antwerpen","Ravels",NA,51.392528,4.969778,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Bosbeek",NA,"ndlmngu0","I_9180_11",NA,"Oost-Vlaanderen","Moerbeke",NA,51.162451,3.948537,0,NA,NA,2,NA,2,4,TRUE,FALSE
NA,NA,"mdm4oge4","V_2830_7",NA,"Antwerpen","Willebroek",NA,51.0757642,4.3744873,2,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Mesureput",NA,"zgexogy3","V_9750_6",NA,"Oost-Vlaanderen","Kruisem",NA,50.903171,3.685047,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
NA,NA,"mdm4oge4","V_2850_1",NA,"Antwerpen","Boom",NA,51.091341,4.3834673,0,NA,1,NA,NA,NA,4,TRUE,FALSE
"Prinsenpark",NA,"mwi0nmni","V_2470_2",NA,"Antwerpen","Retie",NA,51.22879,5.038109,0,NA,1,NA,NA,NA,5,TRUE,FALSE
"Prinsenpark",NA,"mwi0nmni","V_2470_3",NA,"Antwerpen","Retie",NA,51.224666,5.045138,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
"Scheldebroeken",NA,"ngvimgq2","I_9240_6",NA,"Oost-Vlaanderen","Zele",NA,51.039,4.041855,1,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Dambeek",NA,"ngvimgq2","I_9290_5",NA,"Oost-Vlaanderen","Berlare",NA,51.024045,4.033699,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"ngvimgq2","I_9200_21",NA,"Oost-Vlaanderen","Dendermonde",NA,51.043378,4.119151,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"mmy5nzkz","I_8310_6",NA,"West-Vlaanderen","Brugge",NA,51.182775,3.233472,1,NA,NA,NA,NA,NA,3,TRUE,FALSE
NA,NA,"mzk5yjmz","V_2300_7",NA,"Antwerpen","Turnhout",NA,51.3590129,4.9624728,NA,NA,5,NA,NA,NA,3,TRUE,FALSE
NA,NA,"yzc5zdbk","V_2650_4",NA,"Antwerpen","Edegem",NA,51.156389,4.405889,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Grote Astbeek",NA,"otblmwjl","V_9250_3",NA,"Oost-Vlaanderen","Waasmunster",NA,51.1370644,4.039342,NA,NA,NA,7,NA,NA,4,FALSE,FALSE
NA,NA,"ztnjowu1","I_2930_10",NA,"Antwerpen","Brasschaat",NA,51.2870106,4.5002058,0,NA,1,NA,NA,NA,4,TRUE,FALSE
NA,NA,"nzzmzdm3","V_2490_13",NA,"Antwerpen","Balen",NA,51.15089,5.188153,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"nzzmzdm3","V_2490_14",NA,"Antwerpen","Balen",NA,51.150688,5.187034,1,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Grootgeleed",NA,"yzmzndnm","I_8470_2",NA,"West-Vlaanderen","Gistel",NA,51.150606,2.992113,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Moerdijkvaart",NA,"yzmzndnm","I_8470_4",NA,"West-Vlaanderen","Gistel",NA,51.135665,2.989359,0,NA,NA,NA,NA,NA,2,FALSE,FALSE
"Kruisilader",NA,"otqwzjhi","I_8377_3",NA,"West-Vlaanderen","Zuienkerke",NA,51.269943,3.153608,NA,NA,NA,16,NA,NA,3,FALSE,FALSE
"Blankenbergse Vaart",NA,"otqwzjhi","I_8377_4",NA,"West-Vlaanderen","Zuienkerke",NA,51.26219,3.134494,0,NA,NA,0,NA,NA,2,FALSE,FALSE
"Bommelzwin",NA,"otqwzjhi","I_8377_5",NA,"West-Vlaanderen","Zuienkerke",NA,51.281888,3.089738,NA,NA,NA,1,NA,NA,1,TRUE,FALSE
"Brugse Vaart",NA,"nmm1ndmy","V_9030_2",NA,"Oost-Vlaanderen","Gent",NA,51.078167,3.676972,NA,NA,1,NA,NA,NA,1,TRUE,FALSE
"Kruisilader",NA,"zgiwntyy","V_8380_4",NA,"West-Vlaanderen","Brugge",NA,51.289472,3.173519,NA,NA,NA,43,NA,NA,2,FALSE,FALSE
"Lisseweegs Vaartje",NA,"yjywyjhi","I_8380_5",NA,"West-Vlaanderen","Brugge",NA,51.3007178,3.1969685,NA,NA,NA,54,NA,NA,5,TRUE,FALSE
"Grootgeleed",NA,"odjlnmu5","V_8470_5",NA,"West-Vlaanderen","Gistel",NA,51.141675,2.9534261,0,NA,NA,NA,NA,NA,2,TRUE,FALSE
"Oostveergote",NA,"ndriztk0","V_9240_7",NA,"Oost-Vlaanderen","Zele",NA,51.0505283,4.0453895,0,NA,NA,NA,NA,NA,1,FALSE,FALSE
"Desselse Neet",NA,"zgu4nzuz","V_2470_4",NA,"Antwerpen","Dessel",NA,51.2565851,5.1060183,0,NA,1,NA,NA,NA,2,TRUE,FALSE
"Olentgracht",NA,"njgyytiw","I_9180_13",NA,"Oost-Vlaanderen","Moerbeke",NA,51.144841,3.9301138,0,NA,NA,8,NA,NA,4,TRUE,FALSE
NA,NA,"odzkzdmz","I_8433_5",NA,"West-Vlaanderen","Middelkerke",NA,51.152667,2.802804,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
"Vliet",NA,"njm2yzlk","I_2880_13",NA,"Antwerpen","Bornem",NA,51.0836332,4.2890212,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Koningsbeek",NA,"njm2yzlk","I_2870_8",NA,"Antwerpen","Puurs-Sint-Amands",NA,51.0804692,4.2672169,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Vliet",NA,"njm2yzlk","I_2870_9",NA,"Antwerpen","Puurs-Sint-Amands",NA,51.072554,4.2699231,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Dijle",NA,"odi5ngi0","V_2800_10",NA,"Antwerpen","Mechelen",NA,51.0196563,4.5018692,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Zonneputje",NA,"yzq0m2yw","V_9052_6",NA,"Oost-Vlaanderen","Gent",NA,50.993863,3.721124,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
NA,NA,"ytvimtiz","V_9890_8",NA,"Oost-Vlaanderen","Gavere",NA,50.922205,3.662712,0,NA,NA,NA,NA,NA,4,TRUE,FALSE
NA,NA,"mznknjaw","V_3640_18",NA,"Limburg","Kinrooi",NA,51.181501,5.74537,0,NA,NA,NA,NA,NA,6,FALSE,FALSE
"Watering Het Grootbroek",NA,"mznknjaw","V_3640_19",NA,"Limburg","Kinrooi",NA,51.155334,5.75214,NA,NA,1,NA,NA,NA,1,TRUE,FALSE
"Watering Het Grootbroek",NA,"mznknjaw","V_3640_20",NA,"Limburg","Kinrooi",NA,51.167457,5.760667,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
"Grote Nete",NA,"nzzmzdm3","V_2491_8",NA,"Antwerpen","Balen",NA,51.150153,5.149361,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
NA,NA,"nzzmzdm3","V_2490_15",NA,"Antwerpen","Balen",NA,51.151999,5.146447,0,NA,NA,NA,NA,NA,3,FALSE,FALSE
"Watering De Dommelvallei",NA,"mdflzwm0","V_3900_5",NA,"Limburg","Pelt",NA,51.203514,5.37853,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Watering De Dommelvallei",NA,"mdflzwm0","V_3900_6",NA,"Limburg","Pelt",NA,51.208177,5.395103,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Windgatbeek",NA,"mdm5y2i4","V_9280_3",NA,"Oost-Vlaanderen","Lebbeke",NA,50.999601,4.086909,1,NA,NA,NA,NA,NA,5,TRUE,FALSE
NA,NA,"odhmndaz","V_2500_11",NA,"Antwerpen","Lier",NA,51.1091667,4.5272222,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"ogzjzmq2","V_2547_2",NA,"Antwerpen","Lint",NA,51.1315278,4.5038056,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
"Winge",NA,"owuwmwnj","V_3111_3",NA,"Vlaams-Brabant","Rotselaar",NA,50.952033,4.733064,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"ngnlmjhi","I_9255_2",NA,"Oost-Vlaanderen","Buggenhout",NA,50.989417,4.164278,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"mdflzwm0","V_3910_15",NA,"Limburg","Pelt",NA,51.235493,5.409433,1,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"mdflzwm0","V_3920_6",NA,"Limburg","Lommel",NA,51.2551739,5.4090747,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Voorgracht",NA,NA,"I_2180_1","Lotisch","Antwerpen","Antwerpen",1,51.3017677,4.3725453,1,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Antitankgracht",NA,"nzi4mtm4","V_2950_3",NA,"Antwerpen","Kapellen",NA,51.3341307,4.4706952,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
NA,NA,"mdm4oge4","V_2850_2",NA,"Antwerpen","Boom",NA,51.0878472,4.3800916,0,NA,4,NA,NA,NA,6,TRUE,FALSE
NA,NA,"mdm4oge4","V_2850_3",NA,"Antwerpen","Boom",NA,51.087015,4.3842758,0,NA,NA,NA,NA,NA,6,FALSE,FALSE
"Sint Andrieszwin",NA,"zwzhotbm","V_8000_7",NA,"West-Vlaanderen","Brugge",NA,51.2170345,3.1436378,NA,NA,NA,6,NA,NA,4,TRUE,TRUE
"Roeivijver",NA,"njiyn2yx","V_2100_6",NA,"Antwerpen","Antwerpen",NA,51.214583,4.473083,0,NA,15,NA,NA,NA,10,FALSE,FALSE
NA,NA,"yjdkn2u5","V_3000_4",NA,"Vlaams-Brabant","Leuven",NA,50.861222,4.738139,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
"Spiegelvijver",NA,"njiyn2yx","V_2100_7",NA,"Antwerpen","Antwerpen",NA,51.216667,4.468611,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"njiyn2yx","V_2100_8",NA,"Antwerpen","Antwerpen",NA,51.216,4.465694,0,NA,NA,NA,NA,NA,5,TRUE,FALSE
"Leie",NA,"yzc4njmw","V_9800_19",NA,"Oost-Vlaanderen","Deinze",NA,50.9917051,3.5709575,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"owm2ywvi","V_3550_10",NA,"Limburg","Heusden-Zolder",NA,50.9973821,5.2711361,NA,NA,6,NA,NA,NA,4,TRUE,TRUE
"owm2ywvi",NA,NA,"V_3550_11",NA,"Limburg","Heusden-Zolder",NA,50.9976814,5.271577,NA,NA,14,NA,NA,NA,4,FALSE,FALSE
NA,NA,"mwnhmtq1","V_3970_1",NA,"Limburg","Leopoldsburg",NA,51.1322606,5.2439153,0,NA,NA,NA,NA,NA,3,TRUE,FALSE
NA,NA,"mdflzwm0","V_3920_9",NA,"Limburg","Lommel",NA,51.2568454,5.3933986,0,NA,NA,NA,NA,NA,4,TRUE,TRUE
NA,NA,"njiyn2yx","V_2100_9",NA,"Antwerpen","Antwerpen",NA,51.214572,4.471803,0,NA,NA,NA,NA,NA,4,FALSE,FALSE
NA,NA,"mdflzwm0","V_3920_10",NA,"Limburg","Lommel",NA,51.2626088,5.4024901,0,NA,1,NA,NA,NA,4,TRUE,TRUE
NA,NA,"nwvjndbl","V_3600_15",NA,"Limburg","Genk",NA,50.9772656,5.4943478,0,2,NA,NA,NA,NA,5,FALSE,FALSE
"Slijpebruggeleed",NA,"odcxnmmx","I_8432_1",NA,"West-Vlaanderen","Middelkerke",NA,51.16521,2.83294,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Bourgognevaart",NA,"odcxnmmx","I_8460_10",NA,"West-Vlaanderen","Oudenburg",NA,51.15303,3.00184,NA,NA,3,1,NA,NA,1,FALSE,FALSE
"Jobeek",NA,"odcxnmmx","I_8750_3",NA,"West-Vlaanderen","Wingene",NA,51.04451,3.20547,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Zuidervaartje",NA,"odcxnmmx","I_8020_8",NA,"West-Vlaanderen","Oostkamp",NA,51.17569,3.23535,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
NA,NA,"odcxnmmx","I_8432_2",NA,"West-Vlaanderen","Middelkerke",NA,51.1596686,2.9141654,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
NA,NA,"odcxnmmx","I_8460_11",NA,"West-Vlaanderen","Oudenburg",NA,51.1821246,2.9633365,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Engelbeek",NA,"odcxnmmx","I_8480_4",NA,"West-Vlaanderen","Ichtegem",NA,51.1201668,3.0224166,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Jobeek",NA,"odcxnmmx","I_8020_9",NA,"West-Vlaanderen","Oostkamp",NA,51.0713302,3.1864224,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Rivierbeek",NA,"odcxnmmx","I_8020_10",NA,"West-Vlaanderen","Oostkamp",NA,51.1035502,3.2041622,0,NA,NA,NA,NA,NA,1,TRUE,FALSE
"Visvijver",NA,"njiyn2yx","V_2100_10",NA,"Antwerpen","Antwerpen",NA,51.212119,4.470448,0,NA,1,NA,NA,NA,3,TRUE,FALSE
